mag_id,term_str,n,tf,idf,tfidf,n_chars,p,i,max_pos,max_pos_group,stop,stem_porter,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_sentiment
0,tax,2,0.0001275672917463,0.5145731728297582,6.564270606324253e-05,3,0.0002046260648134,12.25472245547296,NN,NN,0,tax,0,0,0,0,0,1,0,1,0,0,-1
0,teacher,3,0.0001913509376195,0.15200309344505,2.9085934451789144e-05,7,0.0001894685785309,12.365753767861705,NN,NN,0,teacher,0,0,0,0,0,0,1,0,0,1,1
0,thanksgiving,1,6.378364587319811e-05,2.321928094887362,0.0001481010393473,12,1.5157486282474914e-05,16.009609957636428,NNP,NN,0,thanksgiv,0,0,0,0,1,0,1,0,0,0,1
0,theory,1,6.378364587319811e-05,2.321928094887362,0.0001481010393473,6,1.5157486282474914e-05,16.009609957636428,NN,NN,0,theori,0,1,0,0,0,0,0,0,0,1,0
0,threatening,2,0.0001275672917463,1.0,0.0001275672917463,11,4.5472458847424745e-05,14.424647456915272,VBG,VB,0,threaten,1,0,1,1,0,1,0,0,0,0,-1
0,thrift,1,6.378364587319811e-05,3.321928094887362,0.0002118846852205,6,7.578743141237457e-06,17.009609957636428,NNP,NN,0,thrift,0,0,1,0,0,0,1,0,0,1,1
0,title,3,0.0001913509376195,0.0,0.0,5,0.000287992239367,11.761682444192845,NN,NN,0,titl,0,0,0,0,0,0,1,0,0,1,1
0,top,4,0.0002551345834927,0.0,0.0,3,0.0005684057355928,10.780791267140549,JJ,JJ,0,top,0,1,0,0,0,0,1,0,0,1,1
0,tough,1,6.378364587319811e-05,1.7369655941662063,0.0001107899983522,5,3.0314972564949827e-05,15.009609957636428,JJ,JJ,0,tough,0,0,0,0,0,1,0,1,0,0,-1
0,tranquility,1,6.378364587319811e-05,2.321928094887362,0.0001481010393473,11,2.2736229423712372e-05,15.424647456915272,NN,NN,0,tranquil,0,0,0,0,1,0,1,0,0,1,1
0,tree,2,0.0001275672917463,1.3219280948873624,0.0001686347869482,4,5.30512019886622e-05,14.202255035578824,NN,NN,0,tree,1,1,1,0,1,0,1,0,1,1,1
0,true,2,0.0001275672917463,0.3219280948873623,4.106749520185768e-05,4,0.0001136811471185,13.10271936202791,JJ,JJ,0,true,0,0,0,0,1,0,1,0,0,1,1
0,truth,2,0.0001275672917463,1.0,0.0001275672917463,5,6.820868827113711e-05,13.839684956194116,NN,NN,0,truth,0,0,0,0,0,0,1,0,0,1,1
0,turmoil,1,6.378364587319811e-05,3.321928094887362,0.0002118846852205,7,7.578743141237457e-06,17.009609957636428,NN,NN,0,turmoil,1,0,0,1,0,1,0,1,0,0,-1
0,ugly,1,6.378364587319811e-05,2.321928094887362,0.0001481010393473,4,1.5157486282474914e-05,16.009609957636428,RB,RB,0,ugli,0,0,1,0,0,1,0,0,0,0,-1
0,undecided,1,6.378364587319811e-05,2.321928094887362,0.0001481010393473,9,1.5157486282474914e-05,16.009609957636428,JJ,JJ,0,undecid,0,1,0,1,0,1,0,0,0,0,-1
0,understanding,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05,13,3.7893715706187286e-05,14.687681862749066,NN,NN,0,understand,0,0,0,0,0,0,1,0,0,1,1
0,uneasiness,1,6.378364587319811e-05,2.321928094887362,0.0001481010393473,10,1.5157486282474914e-05,16.009609957636428,NN,NN,0,uneasi,0,1,0,0,0,1,0,1,0,0,-1
0,unequal,1,6.378364587319811e-05,3.321928094887362,0.0002118846852205,7,7.578743141237457e-06,17.009609957636428,JJ,JJ,0,unequ,1,0,1,1,0,1,0,1,0,0,-1
0,unfortunate,1,6.378364587319811e-05,2.321928094887362,0.0001481010393473,11,1.5157486282474914e-05,16.009609957636428,JJ,JJ,0,unfortun,0,0,0,0,0,1,0,1,0,0,-1
0,unique,1,6.378364587319811e-05,1.0,6.378364587319811e-05,6,6.0629945129899655e-05,14.009609957636428,JJ,JJ,0,uniqu,0,0,0,0,0,0,1,0,1,0,1
0,united,6,0.0003827018752391,0.0,0.0,6,0.0003334646982144,11.550178338999132,NNP,NN,0,unit,0,0,0,0,0,0,1,0,0,1,1
0,university,29,0.0018497257303227,0.0,0.0,10,0.0010761815260557,9.859862838131749,NNP,NN,0,univers,0,1,0,0,0,0,1,0,0,0,1
0,unknown,2,0.0001275672917463,1.3219280948873624,0.0001686347869482,7,4.5472458847424745e-05,14.424647456915272,JJ,JJ,0,unknown,0,1,0,1,0,1,0,0,0,0,-1
0,unrest,1,6.378364587319811e-05,1.7369655941662063,0.0001107899983522,6,2.2736229423712372e-05,15.424647456915272,NN,NN,0,unrest,0,0,0,1,0,0,0,1,0,0,0
0,unsuccessful,3,0.0001913509376195,2.321928094887362,0.0004443031180419,12,3.0314972564949827e-05,15.009609957636428,JJ,JJ,0,unsuccess,0,0,0,0,0,1,0,1,0,0,-1
0,upset,2,0.0001275672917463,0.7369655941662062,9.401270495805669e-05,5,6.0629945129899655e-05,14.009609957636428,JJ,JJ,0,upset,1,0,0,0,0,1,0,1,0,0,-1
0,usher,1,6.378364587319811e-05,2.321928094887362,0.0001481010393473,5,1.5157486282474914e-05,16.009609957636428,NNP,NN,0,usher,0,0,0,0,0,0,1,0,0,1,1
0,vacation,2,0.0001275672917463,1.0,0.0001275672917463,8,6.0629945129899655e-05,14.009609957636428,NN,NN,0,vacat,0,1,0,0,1,0,1,0,0,0,1
0,venerable,1,6.378364587319811e-05,3.321928094887362,0.0002118846852205,9,7.578743141237457e-06,17.009609957636428,JJ,JJ,0,vener,0,1,0,0,1,0,1,0,0,1,1
0,veteran,3,0.0001913509376195,0.15200309344505,2.9085934451789144e-05,7,0.0001136811471185,13.10271936202791,NN,NN,0,veteran,0,0,0,0,0,0,1,0,0,1,1
0,violation,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05,9,3.7893715706187286e-05,14.687681862749066,NN,NN,0,violat,1,0,0,1,0,1,0,1,1,0,-1
0,violent,2,0.0001275672917463,3.321928094887362,0.000423769370441,7,1.5157486282474914e-05,16.009609957636428,JJ,JJ,0,violent,1,0,1,1,0,1,0,0,1,0,-1
0,visitor,1,6.378364587319811e-05,3.321928094887362,0.0002118846852205,7,7.578743141237457e-06,17.009609957636428,NN,NN,0,visitor,0,1,0,0,1,0,1,0,0,0,1
0,vote,5,0.0003189182293659,0.7369655941662062,0.0002350317623951,4,0.0001439961196835,12.761682444192845,NN,NN,0,vote,1,1,0,0,1,1,1,1,1,1,0
0,vulnerability,1,6.378364587319811e-05,3.321928094887362,0.0002118846852205,13,7.578743141237457e-06,17.009609957636428,NN,NN,0,vulner,0,0,0,1,0,1,0,1,0,0,-1
0,wait,1,6.378364587319811e-05,1.3219280948873624,8.431739347412695e-05,4,3.0314972564949827e-05,15.009609957636428,NN,NN,0,wait,0,1,0,0,0,1,0,0,0,0,-1
0,war,1,6.378364587319811e-05,0.15200309344505,9.695311483929716e-06,3,0.0001591536059659,12.617292534857668,NNP,NN,0,war,0,0,0,1,0,1,0,0,0,0,-1
0,warned,1,6.378364587319811e-05,0.5145731728297582,3.2821353031621267e-05,6,8.336617455361203e-05,13.550178338999132,VBD,VB,0,warn,0,1,0,1,0,0,0,0,1,0,0
0,waste,1,6.378364587319811e-05,1.7369655941662063,0.0001107899983522,5,2.2736229423712372e-05,15.424647456915272,VB,VB,0,wast,0,0,1,0,0,1,0,0,0,0,-1
0,watch,4,0.0002551345834927,0.15200309344505,3.878124593571886e-05,5,0.0001364173765422,12.839684956194116,NN,NN,0,watch,0,1,0,1,0,0,0,0,0,0,0
0,watchdog,1,6.378364587319811e-05,3.321928094887362,0.0002118846852205,8,7.578743141237457e-06,17.009609957636428,NN,NN,0,watchdog,0,0,0,0,0,0,1,0,0,1,1
0,white,22,0.0014032402092103,0.0,0.0,5,0.0022054142541001,8.824734614728145,JJ,JJ,0,white,0,1,0,0,1,0,1,0,0,1,1
0,winner,3,0.0001913509376195,0.5145731728297582,9.84640590948638e-05,6,0.0001136811471185,13.10271936202791,NN,NN,0,winner,0,1,0,0,1,0,1,0,1,0,1
0,winning,1,6.378364587319811e-05,1.0,6.378364587319811e-05,7,6.820868827113711e-05,13.839684956194116,VBG,NN,0,win,0,1,1,0,1,0,1,1,1,1,1
0,withdraw,1,6.378364587319811e-05,2.321928094887362,0.0001481010393473,8,1.5157486282474914e-05,16.009609957636428,VB,VB,0,withdraw,0,0,0,0,0,1,0,1,0,0,-1
0,withstand,1,6.378364587319811e-05,3.321928094887362,0.0002118846852205,9,7.578743141237457e-06,17.009609957636428,VB,VB,0,withstand,0,1,0,1,0,0,1,0,0,0,1
0,witty,1,6.378364587319811e-05,2.321928094887362,0.0001481010393473,5,1.5157486282474914e-05,16.009609957636428,JJ,JJ,0,witti,0,0,0,0,1,0,1,0,0,0,1
0,word,1,6.378364587319811e-05,0.3219280948873623,2.053374760092884e-05,4,0.0001061024039773,13.202255035578824,NN,NN,0,word,0,0,0,0,0,0,1,0,0,1,1
0,words,4,0.0002551345834927,0.0,0.0,5,0.0001970473216721,12.309170239495336,NNS,NN,0,word,1,0,0,0,0,1,0,0,0,0,-1
0,young,8,0.0005102691669855,0.0,0.0,5,0.0006441931670051,10.600219021498727,JJ,JJ,0,young,0,1,0,0,1,0,1,0,1,0,1
0,youth,1,6.378364587319811e-05,0.15200309344505,9.695311483929716e-06,5,0.0002122048079546,12.202255035578824,NN,NN,0,youth,1,1,0,1,1,0,1,0,1,0,1
1,absence,2,0.0001679543164259,1.0,0.0001679543164259,7,4.5472458847424745e-05,14.424647456915272,NN,NN,0,absenc,0,0,0,1,0,1,0,1,0,0,-1
1,accident,1,8.397715821296607e-05,0.7369655941662062,6.188827629880804e-05,8,9.852366083608696e-05,13.309170239495336,NN,NN,0,accid,0,0,0,1,0,1,0,1,1,0,-1
1,accidental,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,10,1.5157486282474914e-05,16.009609957636428,JJ,JJ,0,accident,0,0,0,1,0,1,0,0,1,0,-1
1,accurate,2,0.0001679543164259,0.0,0.0,8,0.0001818898353896,12.424647456915272,JJ,JJ,0,accur,0,0,0,0,0,0,1,0,0,1,1
1,accused,2,0.0001679543164259,0.15200309344505,2.552957565419047e-05,7,0.0001818898353896,12.424647456915272,VBN,VB,0,accus,1,0,0,1,0,1,0,0,0,0,-1
1,achieve,1,8.397715821296607e-05,1.0,8.397715821296607e-05,7,3.7893715706187286e-05,14.687681862749066,VB,VB,0,achiev,0,0,0,0,1,0,1,0,0,1,1
1,achievement,3,0.0002519314746388,0.7369655941662062,0.0001856648288964,11,9.094491769484948e-05,13.424647456915272,NN,NN,0,achiev,0,1,0,0,1,0,1,0,0,1,1
1,adultery,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,8,7.578743141237457e-06,17.009609957636428,NN,NN,0,adulteri,0,0,1,0,0,1,0,1,0,0,-1
1,afraid,2,0.0001679543164259,0.7369655941662062,0.0001237765525976,6,6.0629945129899655e-05,14.009609957636428,JJ,JJ,0,afraid,0,0,0,1,0,1,0,0,0,0,-1
1,aggravated,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,10,7.578743141237457e-06,17.009609957636428,JJ,JJ,0,aggrav,1,0,0,0,0,1,0,0,0,0,-1
1,agreed,2,0.0001679543164259,0.5145731728297582,8.642478549374508e-05,6,9.094491769484948e-05,13.424647456915272,VBD,VB,0,agre,0,0,0,0,0,0,1,0,0,1,1
1,agreement,3,0.0002519314746388,0.3219280948873623,8.110381967266435e-05,9,7.578743141237457e-05,13.687681862749066,NN,NN,0,agreement,0,0,0,0,0,0,1,0,0,1,1
1,alive,1,8.397715821296607e-05,1.0,8.397715821296607e-05,5,6.0629945129899655e-05,14.009609957636428,JJ,JJ,0,aliv,0,1,0,0,1,0,1,0,0,1,1
1,allied,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,6,7.578743141237457e-06,17.009609957636428,NNP,NN,0,alli,0,0,0,0,0,0,1,0,0,1,1
1,ambassador,2,0.0001679543164259,0.7369655941662062,0.0001237765525976,10,0.0001061024039773,13.202255035578824,NN,NN,0,ambassador,0,0,0,0,0,0,1,0,0,1,1
1,amused,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,6,1.5157486282474914e-05,16.009609957636428,VBN,VB,0,amus,0,0,0,0,1,0,1,0,0,0,1
1,amusing,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,7,7.578743141237457e-06,17.009609957636428,VBG,VB,0,amus,0,0,0,0,1,0,1,0,0,0,1
1,appreciation,1,8.397715821296607e-05,1.0,8.397715821296607e-05,12,5.30512019886622e-05,14.202255035578824,NN,NN,0,appreci,0,0,0,0,1,0,1,0,0,1,1
1,argue,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,5,1.5157486282474914e-05,16.009609957636428,NNP,NN,0,argu,1,0,0,0,0,1,0,0,0,0,-1
1,armed,1,8.397715821296607e-05,0.7369655941662062,6.188827629880804e-05,5,7.578743141237457e-05,13.687681862749066,VBN,VB,0,arm,1,0,0,1,0,1,1,0,0,0,0
1,art,2,0.0001679543164259,0.0,0.0,3,0.0002804134962257,11.80015659200748,NNP,NN,0,art,0,1,0,0,1,0,1,1,1,0,1
1,assault,1,8.397715821296607e-05,1.0,8.397715821296607e-05,7,4.5472458847424745e-05,14.424647456915272,NN,NN,0,assault,1,0,0,1,0,1,0,0,0,0,-1
1,assist,2,0.0001679543164259,1.7369655941662063,0.0002917308690235,6,3.7893715706187286e-05,14.687681862749066,VB,VB,0,assist,0,0,0,0,0,0,1,0,0,1,1
1,associate,1,8.397715821296607e-05,0.15200309344505,1.2764787827095236e-05,9,0.0001894685785309,12.365753767861705,NNP,NN,0,associ,0,0,0,0,0,0,1,0,0,1,1
1,assurance,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,9,7.578743141237457e-06,17.009609957636428,NNP,NN,0,assur,0,0,0,0,0,0,1,0,0,1,1
1,attack,3,0.0002519314746388,0.15200309344505,3.82943634812857e-05,6,0.0002046260648134,12.25472245547296,NN,NN,0,attack,1,0,0,1,0,1,0,0,0,0,-1
1,attentive,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,9,1.5157486282474914e-05,16.009609957636428,JJ,JJ,0,attent,0,0,0,0,0,0,1,0,0,1,1
1,attorney,1,8.397715821296607e-05,0.0,0.0,8,0.0002500985236608,11.965215838277976,NN,NN,0,attorney,1,0,0,1,0,0,1,0,0,1,1
1,author,4,0.0003359086328518,0.3219280948873623,0.0001081384262302,6,0.0001061024039773,13.202255035578824,NN,NN,0,author,0,0,0,0,0,0,1,0,0,1,1
1,autopsy,1,8.397715821296607e-05,1.7369655941662063,0.0001458654345117,7,3.0314972564949827e-05,15.009609957636428,NN,NN,0,autopsi,0,0,1,1,0,1,0,1,0,0,-1
1,award,3,0.0002519314746388,0.0,0.0,5,0.0002273622942371,12.10271936202791,NN,NN,0,award,0,1,0,0,1,0,1,0,1,1,1
1,baby,6,0.0005038629492777,0.3219280948873623,0.0001622076393453,4,0.0003637796707793,11.424647456915272,NN,NN,0,babi,0,0,0,0,1,0,1,0,0,0,1
1,bad,2,0.0001679543164259,0.0,0.0,3,0.0001743110922484,12.486048001579416,JJ,JJ,0,bad,1,0,1,1,0,1,0,1,0,0,-1
1,badly,1,8.397715821296607e-05,1.3219280948873624,0.0001110117647705,5,3.0314972564949827e-05,15.009609957636428,RB,RB,0,badli,0,0,0,0,0,1,0,1,0,0,-1
1,banish,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,6,1.5157486282474914e-05,16.009609957636428,VB,VB,0,banish,1,0,1,1,0,1,0,1,0,0,-1
1,battered,2,0.0001679543164259,2.321928094887362,0.0003899778459669,8,2.2736229423712372e-05,15.424647456915272,VBN,VB,0,batter,0,0,0,1,0,1,0,1,0,0,-1
1,battle,2,0.0001679543164259,0.0,0.0,6,0.0001743110922484,12.486048001579416,NN,NN,0,battl,1,0,0,0,0,1,0,0,0,0,-1
1,battlefield,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,11,1.5157486282474914e-05,16.009609957636428,NN,NN,0,battlefield,0,0,0,1,0,1,0,0,0,0,-1
1,beating,1,8.397715821296607e-05,0.5145731728297582,4.321239274687254e-05,7,9.852366083608696e-05,13.309170239495336,NN,NN,0,beat,1,0,0,1,0,1,0,1,0,0,-1
1,beautiful,3,0.0002519314746388,0.5145731728297582,0.0001296371782406,9,0.0001591536059659,12.617292534857668,JJ,JJ,0,beauti,0,0,0,0,1,0,1,0,0,0,1
1,beauty,2,0.0001679543164259,0.15200309344505,2.552957565419047e-05,6,0.0001591536059659,12.617292534857668,NN,NN,0,beauti,0,0,0,0,1,0,1,0,0,0,1
1,bias,2,0.0001679543164259,0.5145731728297582,8.642478549374508e-05,4,0.0001667323491072,12.550178338999132,NNP,NN,0,bia,1,0,0,0,0,1,0,0,0,0,-1
1,birth,1,8.397715821296607e-05,0.15200309344505,1.2764787827095236e-05,5,0.0002197835510958,12.151628962508855,NN,NN,0,birth,0,1,0,1,1,0,1,0,0,1,1
1,birthday,1,8.397715821296607e-05,0.5145731728297582,4.321239274687254e-05,8,0.0001439961196835,12.761682444192845,NN,NN,0,birthday,0,1,0,0,1,0,1,0,1,0,1
1,black,16,0.0013436345314074,0.0,0.0,5,0.0027586625034104,8.501815317437732,NNP,NN,0,black,0,0,0,0,0,1,0,1,0,0,-1
1,blackness,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,9,7.578743141237457e-06,17.009609957636428,NN,NN,0,black,0,0,0,1,0,1,0,1,0,0,-1
1,bloated,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,7,7.578743141237457e-06,17.009609957636428,VBN,VB,0,bloat,0,0,1,0,0,1,0,0,0,0,-1
1,blunder,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,7,7.578743141237457e-06,17.009609957636428,NN,NN,0,blunder,0,0,1,0,0,1,0,1,0,0,-1
1,bottom,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,6,1.5157486282474914e-05,16.009609957636428,NN,NN,0,bottom,0,0,0,0,0,1,0,1,0,0,-1
1,boy,5,0.0004198857910648,0.3219280948873623,0.0001351730327877,3,0.0003031497256494,11.687681862749066,NN,NN,0,boy,0,0,1,0,0,1,0,0,0,0,-1
1,brilliant,1,8.397715821296607e-05,1.0,8.397715821296607e-05,9,7.578743141237457e-05,13.687681862749066,JJ,JJ,0,brilliant,0,1,0,0,1,0,1,0,0,1,1
1,broke,2,0.0001679543164259,0.3219280948873623,5.406921311510957e-05,5,0.0001061024039773,13.202255035578824,VBD,VB,0,broke,0,0,0,1,0,1,0,1,0,0,-1
1,broken,2,0.0001679543164259,1.0,0.0001679543164259,6,7.578743141237457e-05,13.687681862749066,JJ,JJ,0,broken,1,0,0,1,0,1,0,1,0,0,-1
1,brother,5,0.0004198857910648,0.0,0.0,7,0.0002122048079546,12.202255035578824,NN,NN,0,brother,0,0,0,0,0,0,1,0,0,1,1
1,buck,1,8.397715821296607e-05,0.7369655941662062,6.188827629880804e-05,4,4.5472458847424745e-05,14.424647456915272,NN,NN,0,buck,0,0,0,1,0,1,1,0,1,0,0
1,buffet,1,8.397715821296607e-05,1.7369655941662063,0.0001458654345117,6,2.2736229423712372e-05,15.424647456915272,NN,NN,0,buffet,1,0,0,0,0,1,0,0,0,0,-1
1,calls,1,8.397715821296607e-05,1.0,8.397715821296607e-05,5,8.336617455361203e-05,13.550178338999132,VBZ,VB,0,call,0,1,0,0,0,1,0,0,0,1,-1
1,career,3,0.0002519314746388,0.0,0.0,6,0.0003334646982144,11.550178338999132,NN,NN,0,career,0,1,0,0,0,0,1,0,0,0,1
1,case,2,0.0001679543164259,0.0,0.0,4,0.0003562009276381,11.45502110595879,NN,NN,0,case,0,0,0,1,0,1,0,1,0,0,-1
1,casket,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,6,1.5157486282474914e-05,16.009609957636428,NN,NN,0,casket,0,0,0,1,0,1,0,1,0,0,-1
1,celebrated,1,8.397715821296607e-05,1.3219280948873624,0.0001110117647705,10,6.0629945129899655e-05,14.009609957636428,JJ,VB,0,celebr,0,1,0,0,1,0,1,0,0,0,1
1,celebrating,1,8.397715821296607e-05,1.0,8.397715821296607e-05,11,4.5472458847424745e-05,14.424647456915272,VBG,VB,0,celebr,0,1,0,0,1,0,1,0,0,0,1
1,celebration,1,8.397715821296607e-05,0.3219280948873623,2.7034606557554786e-05,11,9.852366083608696e-05,13.309170239495336,NN,NN,0,celebr,0,1,0,0,1,0,1,0,1,1,1
1,center,5,0.0004198857910648,0.0,0.0,6,0.0003183072119319,11.617292534857668,NNP,NN,0,center,0,0,0,0,0,0,1,0,0,1,1
1,chairman,5,0.0004198857910648,0.0,0.0,8,0.0003713584139206,11.39490011352122,NN,NN,0,chairman,0,0,0,0,0,0,1,0,0,1,1
1,challenge,1,8.397715821296607e-05,1.3219280948873624,0.0001110117647705,9,3.0314972564949827e-05,15.009609957636428,NN,NN,0,challeng,1,0,0,1,0,1,0,0,0,0,-1
1,champion,4,0.0003359086328518,0.0,0.0,8,0.0002500985236608,11.965215838277976,NN,NN,0,champion,0,1,0,0,1,0,1,0,0,1,1
1,child,1,8.397715821296607e-05,0.0,0.0,5,0.0002955709825082,11.72420773877418,NN,NN,0,child,0,1,0,0,1,0,1,0,0,0,1
1,church,5,0.0004198857910648,0.0,0.0,6,0.0007351380847,10.4096971154493,NNP,NN,0,church,0,1,0,0,1,0,1,0,0,1,1
1,coffin,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,6,7.578743141237457e-06,17.009609957636428,NN,NN,0,coffin,0,0,0,1,0,1,0,1,0,0,-1
1,commanding,2,0.0001679543164259,3.321928094887362,0.0005579321623929,10,1.5157486282474914e-05,16.009609957636428,VBG,VB,0,command,0,0,0,0,0,0,1,0,0,1,1
1,commemorate,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,11,7.578743141237457e-06,17.009609957636428,VB,VB,0,commemor,0,1,0,0,1,0,1,1,0,0,1
1,communicate,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,11,7.578743141237457e-06,17.009609957636428,VB,VB,0,commun,0,0,0,0,0,0,1,0,0,1,1
1,competition,1,8.397715821296607e-05,1.7369655941662063,0.0001458654345117,11,2.2736229423712372e-05,15.424647456915272,NN,NN,0,competit,0,1,0,0,0,1,0,0,0,0,-1
1,completion,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,10,1.5157486282474914e-05,16.009609957636428,NN,NN,0,complet,0,1,0,0,1,0,1,0,0,0,1
1,compliance,1,8.397715821296607e-05,1.3219280948873624,0.0001110117647705,10,4.5472458847424745e-05,14.424647456915272,NN,NN,0,complianc,0,0,0,0,0,0,1,0,0,1,1
1,comrade,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,7,7.578743141237457e-06,17.009609957636428,NN,NN,0,comrad,0,0,0,0,0,0,1,0,0,1,1
1,concealment,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,11,1.5157486282474914e-05,16.009609957636428,NN,NN,0,conceal,1,1,0,1,0,1,0,0,0,0,-1
1,confident,1,8.397715821296607e-05,1.3219280948873624,0.0001110117647705,9,3.0314972564949827e-05,15.009609957636428,JJ,JJ,0,confid,0,0,0,0,1,0,1,0,0,1,1
1,congress,1,8.397715821296607e-05,0.5145731728297582,4.321239274687254e-05,8,0.0002197835510958,12.151628962508855,NNP,NN,0,congress,0,0,1,0,0,0,0,0,0,1,0
1,conscientious,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,13,7.578743141237457e-06,17.009609957636428,JJ,JJ,0,conscienti,0,0,0,0,0,0,1,0,0,1,1
1,constant,1,8.397715821296607e-05,1.7369655941662063,0.0001458654345117,8,2.2736229423712372e-05,15.424647456915272,JJ,JJ,0,constant,0,0,0,0,0,0,1,0,0,1,1
1,continue,4,0.0003359086328518,0.5145731728297582,0.0001728495709874,8,0.0001136811471185,13.10271936202791,VB,VB,0,continu,0,1,0,0,0,0,1,0,0,1,1
1,controversial,1,8.397715821296607e-05,1.0,8.397715821296607e-05,13,3.7893715706187286e-05,14.687681862749066,JJ,JJ,0,controversi,1,0,0,0,0,1,0,0,0,0,-1
1,cop,8,0.0006718172657037,0.3219280948873623,0.0002162768524604,3,0.0002273622942371,12.10271936202791,NNP,NN,0,cop,0,0,0,1,0,0,0,0,0,1,0
1,correspondence,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,14,1.5157486282474914e-05,16.009609957636428,NN,NN,0,correspond,0,1,0,0,0,0,1,0,0,0,1
1,corruption,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,10,7.578743141237457e-06,17.009609957636428,NN,NN,0,corrupt,0,0,1,0,0,1,0,0,0,0,-1
1,council,7,0.0005878401074907,0.15200309344505,8.935351478966665e-05,7,0.0002349410373783,12.055413647249551,NNP,NN,0,council,0,1,0,0,0,0,1,0,0,1,1
1,count,3,0.0002519314746388,0.5145731728297582,0.0001296371782406,5,0.0001364173765422,12.839684956194116,NNP,NN,0,count,0,0,0,0,0,0,1,0,0,1,1
1,courageous,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,10,1.5157486282474914e-05,16.009609957636428,JJ,JJ,0,courag,0,0,0,1,0,0,1,0,0,0,1
1,court,6,0.0005038629492777,0.0,0.0,5,0.0010003940946433,9.965215838277976,NNP,NN,0,court,1,1,0,1,0,0,0,0,0,0,0
1,credit,1,8.397715821296607e-05,0.7369655941662062,6.188827629880804e-05,6,7.578743141237457e-05,13.687681862749066,NN,NN,0,credit,0,0,0,0,0,0,1,0,0,1,1
1,crippled,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,8,1.5157486282474914e-05,16.009609957636428,VBD,VB,0,crippl,0,0,0,0,0,1,0,1,0,0,-1
1,cross,1,8.397715821296607e-05,1.3219280948873624,0.0001110117647705,5,6.0629945129899655e-05,14.009609957636428,NNP,NN,0,cross,1,0,0,1,0,1,0,1,0,0,-1
1,cruelty,1,8.397715821296607e-05,2.321928094887362,0.0001949889229834,7,2.2736229423712372e-05,15.424647456915272,NN,NN,0,cruelti,1,0,1,1,0,1,0,1,0,0,-1
1,crushing,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,8,7.578743141237457e-06,17.009609957636428,VBG,VB,0,crush,1,0,1,1,0,1,0,0,0,0,-1
1,cry,1,8.397715821296607e-05,1.3219280948873624,0.0001110117647705,3,3.0314972564949827e-05,15.009609957636428,NN,NN,0,cri,0,0,0,0,0,1,0,1,0,0,-1
1,damage,1,8.397715821296607e-05,0.5145731728297582,4.321239274687254e-05,6,0.000128838633401,12.922147116386087,NN,NN,0,damag,1,0,1,0,0,1,0,1,0,0,-1
1,dance,4,0.0003359086328518,0.0,0.0,5,0.0002349410373783,12.055413647249551,NN,NN,0,danc,0,0,0,0,1,0,1,0,0,1,1
1,darkened,2,0.0001679543164259,3.321928094887362,0.0005579321623929,8,1.5157486282474914e-05,16.009609957636428,VBD,VB,0,darken,0,0,0,1,0,1,0,1,0,0,-1
1,daughter,5,0.0004198857910648,0.15200309344505,6.382393913547617e-05,8,0.0003865159002031,11.337184615664931,NN,NN,0,daughter,0,0,0,0,1,0,1,0,0,0,1
1,death,6,0.0005038629492777,0.0,0.0,5,0.0005229332767453,10.90108550085826,NN,NN,0,death,1,1,1,1,0,1,0,1,1,0,-1
1,debris,1,8.397715821296607e-05,3.321928094887362,0.0002789660811964,6,7.578743141237457e-06,17.009609957636428,NN,NN,0,debri,0,0,1,0,0,1,0,0,0,0,-1
